,Day,egg num,Filepath,sex
61,12,61,./data/d12/rgb/IMG_0061.JPG,Male
62,12,62,./data/d12/rgb/IMG_0062.JPG,Female
63,12,63,./data/d12/rgb/IMG_0063.JPG,
64,12,64,./data/d12/rgb/IMG_0064.JPG,
65,12,65,./data/d12/rgb/IMG_0065.JPG,Male
66,12,66,./data/d12/rgb/IMG_0066.JPG,Male
67,12,67,./data/d12/rgb/IMG_0067.JPG,
68,12,68,./data/d12/rgb/IMG_0068.JPG,
69,14,1,./data/d14/rgb/IMG_0002.JPG,Female
70,14,2,./data/d14/rgb/IMG_0003.JPG,Male
71,14,3,./data/d14/rgb/IMG_0004.JPG,
72,14,4,./data/d14/rgb/IMG_0005.JPG,
73,14,5,./data/d14/rgb/IMG_0006.JPG,
74,14,6,./data/d14/rgb/IMG_0007.JPG,Female
75,14,7,./data/d14/rgb/IMG_0008.JPG,Female
76,14,8,./data/d14/rgb/IMG_0009.JPG,
77,14,9,./data/d14/rgb/IMG_0010.JPG,Male
78,14,10,./data/d14/rgb/IMG_0011.JPG,
79,14,11,./data/d14/rgb/IMG_0012.JPG,
80,14,12,./data/d14/rgb/IMG_0013.JPG,Male
81,14,13,./data/d14/rgb/IMG_0014.JPG,Female
82,14,14,./data/d14/rgb/IMG_0015.JPG,
83,14,15,./data/d14/rgb/IMG_0016.JPG,Female
84,14,16,./data/d14/rgb/IMG_0017.JPG,
85,14,17,./data/d14/rgb/IMG_0018.JPG,Female
86,14,18,./data/d14/rgb/IMG_0019.JPG,
87,14,19,./data/d14/rgb/IMG_0020.JPG,
88,14,20,./data/d14/rgb/IMG_0021.JPG,
89,14,21,./data/d14/rgb/IMG_0022.JPG,Female
90,14,22,./data/d14/rgb/IMG_0023.JPG,
91,14,23,./data/d14/rgb/IMG_0024.JPG,
92,14,24,./data/d14/rgb/IMG_0025.JPG,Female
93,14,25,./data/d14/rgb/IMG_0026.JPG,
94,14,26,./data/d14/rgb/IMG_0027.JPG,Male
95,14,27,./data/d14/rgb/IMG_0028.JPG,Male
96,14,28,./data/d14/rgb/IMG_0029.JPG,Male
97,14,29,./data/d14/rgb/IMG_0030.JPG,Female
98,14,30,./data/d14/rgb/IMG_0031.JPG,
99,14,31,./data/d14/rgb/IMG_0032.JPG,
100,14,32,./data/d14/rgb/IMG_0033.JPG,Male
101,14,33,./data/d14/rgb/IMG_0034.JPG,Female
102,14,34,./data/d14/rgb/IMG_0035.JPG,Female
103,14,35,./data/d14/rgb/IMG_0036.JPG,Female
104,14,36,./data/d14/rgb/IMG_0037.JPG,Male
105,14,37,./data/d14/rgb/IMG_0038.JPG,Male
106,14,38,./data/d14/rgb/IMG_0039.JPG,Female
107,14,39,./data/d14/rgb/IMG_0040.JPG,Male
108,14,40,./data/d14/rgb/IMG_0041.JPG,
109,14,41,./data/d14/rgb/IMG_0042.JPG,Male
110,14,42,./data/d14/rgb/IMG_0043.JPG,Male
111,14,43,./data/d14/rgb/IMG_0044.JPG,
112,14,44,./data/d14/rgb/IMG_0045.JPG,
113,14,45,./data/d14/rgb/IMG_0046.JPG,Female
114,14,46,./data/d14/rgb/IMG_0047.JPG,Male
115,14,47,./data/d14/rgb/IMG_0048.JPG,
116,14,48,./data/d14/rgb/IMG_0049.JPG,
117,14,49,./data/d14/rgb/IMG_0050.JPG,Male
118,14,50,./data/d14/rgb/IMG_0051.JPG,
119,14,51,./data/d14/rgb/IMG_0052.JPG,Female
120,14,52,./data/d14/rgb/IMG_0053.JPG,Female
121,14,53,./data/d14/rgb/IMG_0054.JPG,
122,14,54,./data/d14/rgb/IMG_0055.JPG,Male
123,14,55,./data/d14/rgb/IMG_0056.JPG,Female
124,14,56,./data/d14/rgb/IMG_0057.JPG,Female
125,14,57,./data/d14/rgb/IMG_0058.JPG,Female
126,14,58,./data/d14/rgb/IMG_0059.JPG,Male
127,14,59,./data/d14/rgb/IMG_0060.JPG,
128,14,60,./data/d14/rgb/IMG_0061.JPG,
129,14,61,./data/d14/rgb/IMG_0062.JPG,Male
130,14,62,./data/d14/rgb/IMG_0063.JPG,Female
131,14,63,./data/d14/rgb/IMG_0064.JPG,
132,14,64,./data/d14/rgb/IMG_0065.JPG,
133,14,65,./data/d14/rgb/IMG_0066.JPG,Male
134,14,66,./data/d14/rgb/IMG_0067.JPG,Male
135,14,67,./data/d14/rgb/IMG_0068.JPG,
136,14,68,./data/d14/rgb/IMG_0069.JPG,
137,18,1,./data/d18/rgb/IMG_0001.JPG,Female
138,18,2,./data/d18/rgb/IMG_0002.JPG,Male
139,18,3,./data/d18/rgb/IMG_0003.JPG,
140,18,4,./data/d18/rgb/IMG_0004.JPG,
141,18,5,./data/d18/rgb/IMG_0005.JPG,
142,18,6,./data/d18/rgb/IMG_0006.JPG,Female
143,18,7,./data/d18/rgb/IMG_0007.JPG,Female
144,18,8,./data/d18/rgb/IMG_0009.JPG,
145,18,9,./data/d18/rgb/IMG_0010.JPG,Male
146,18,10,./data/d18/rgb/IMG_0011.JPG,
147,18,11,./data/d18/rgb/IMG_0012.JPG,
148,18,12,./data/d18/rgb/IMG_0013.JPG,Male
149,18,13,./data/d18/rgb/IMG_0014.JPG,Female
150,18,14,./data/d18/rgb/IMG_0015.JPG,
151,18,15,./data/d18/rgb/IMG_0016.JPG,Female
152,18,16,./data/d18/rgb/IMG_0017.JPG,
153,18,17,./data/d18/rgb/IMG_0018.JPG,Female
154,18,18,./data/d18/rgb/IMG_0019.JPG,
155,18,19,./data/d18/rgb/IMG_0020.JPG,
156,18,20,./data/d18/rgb/IMG_0021.JPG,
157,18,21,./data/d18/rgb/IMG_0022.JPG,Female
158,18,22,./data/d18/rgb/IMG_0023.JPG,
159,18,23,./data/d18/rgb/IMG_0024.JPG,
160,18,24,./data/d18/rgb/IMG_0025.JPG,Female
161,18,25,./data/d18/rgb/IMG_0026.JPG,
162,18,26,./data/d18/rgb/IMG_0027.JPG,Male
163,18,27,./data/d18/rgb/IMG_0028.JPG,Male
164,18,28,./data/d18/rgb/IMG_0029.JPG,Male
165,18,29,./data/d18/rgb/IMG_0030.JPG,Female
166,18,30,./data/d18/rgb/IMG_0031.JPG,
167,18,31,./data/d18/rgb/IMG_0032.JPG,
168,18,32,./data/d18/rgb/IMG_0033.JPG,Male
169,18,33,./data/d18/rgb/IMG_0034.JPG,Female
170,18,34,./data/d18/rgb/IMG_0035.JPG,Female
171,18,35,./data/d18/rgb/IMG_0036.JPG,Female
172,18,36,./data/d18/rgb/IMG_0037.JPG,Male
173,18,37,./data/d18/rgb/IMG_0038.JPG,Male
174,18,38,./data/d18/rgb/IMG_0039.JPG,Female
175,18,39,./data/d18/rgb/IMG_0040.JPG,Male
176,18,40,./data/d18/rgb/IMG_0041.JPG,
177,18,41,./data/d18/rgb/IMG_0042.JPG,Male
178,18,42,./data/d18/rgb/IMG_0043.JPG,Male
179,18,43,./data/d18/rgb/IMG_0044.JPG,
180,18,44,./data/d18/rgb/IMG_0045.JPG,
181,18,45,./data/d18/rgb/IMG_0046.JPG,Female
182,18,46,./data/d18/rgb/IMG_0047.JPG,Male
183,18,47,./data/d18/rgb/IMG_0048.JPG,
184,18,48,./data/d18/rgb/IMG_0049.JPG,
185,18,49,./data/d18/rgb/IMG_0050.JPG,Male
186,18,50,./data/d18/rgb/IMG_0051.JPG,
187,18,51,./data/d18/rgb/IMG_0052.JPG,Female
188,18,52,./data/d18/rgb/IMG_0053.JPG,Female
189,18,53,./data/d18/rgb/IMG_0054.JPG,
190,18,54,./data/d18/rgb/IMG_0055.JPG,Male
191,18,55,./data/d18/rgb/IMG_0056.JPG,Female
192,18,56,./data/d18/rgb/IMG_0057.JPG,Female
193,18,57,./data/d18/rgb/IMG_0058.JPG,Female
194,18,58,./data/d18/rgb/IMG_0059.JPG,Male
195,18,59,./data/d18/rgb/IMG_0060.JPG,
196,18,60,./data/d18/rgb/IMG_0061.JPG,
197,18,61,./data/d18/rgb/IMG_0062.JPG,Male
198,18,62,./data/d18/rgb/IMG_0063.JPG,Female
199,18,63,./data/d18/rgb/IMG_0064.JPG,
200,18,64,./data/d18/rgb/IMG_0065.JPG,
201,18,65,./data/d18/rgb/IMG_0066.JPG,Male
202,18,66,./data/d18/rgb/IMG_0067.JPG,Male
203,18,67,./data/d18/rgb/IMG_0068.JPG,
204,18,68,./data/d18/rgb/IMG_0069.JPG,
